post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,images
5228944837131410,"ANKARA ÇUBUK BELEDİYESİ HAYVAN HAKLARINDA SINIFTA KALMAYA DEVAM EDİYOR!
Gece köpekler neden toplanır? Nereye götürülür?Çubuk Çöplüğüne kurulan sözde bakım alanında neden hergün çok sayıda köpek bakımsızlık ve hastalık nedeniyle ölmektedir, belediye sorumluluğunda olan bu canlara sunulan yaşam hakkı bu mudur?Geçtiğimiz yıl yaptığımız görüşmelerde düzeltmelerin yapılacağına dair sözler almıştık fakat hiçbirinin gerçekleşmediğine şahit olmaktayız. Gelen şikayetler bahane edilerek usülsüz şekilde toplama yapmak, yavru köpekleri bakımın, tedavinin, beslenmenin olmadığı çöplüğün içindeki hastalıkların kol gezdiği alana hapsetmek katletmenin kılıfa uydurulmuş halidir. Acilen çöplükten uzak, tedavinin, kısırlaştırmanın yapıldığı bir bakımevi kurulmalı, alanında uzman veterinerler görevlendirilmeli, STK'lar ile işbirliği halinde çalışılmalıdır. Çubuk Belediyesi için bunları yapmak bu kadar mı zor?

#haytap
#yaşamellerinizde
#hayvanhakları
#çubukbelediyesi
@cubukbelediyesi","ANKARA ÇUBUK BELEDİYESİ HAYVAN HAKLARINDA SINIFTA KALMAYA DEVAM EDİYOR!
Gece köpekler neden toplanır? Nereye götürülür?Çubuk Çöplüğüne kurulan sözde bakım alanında neden hergün çok sayıda köpek bakımsızlık ve hastalık nedeniyle ölmektedir, belediye sorumluluğunda olan bu canlara sunulan yaşam hakkı bu mudur?Geçtiğimiz yıl yaptığımız görüşmelerde düzeltmelerin yapılacağına dair sözler almıştık fakat hiçbirinin gerçekleşmediğine şahit olmaktayız. Gelen şikayetler bahane edilerek usülsüz şekilde toplama yapmak, yavru köpekleri bakımın, tedavinin, beslenmenin olmadığı çöplüğün içindeki hastalıkların kol gezdiği alana hapsetmek katletmenin kılıfa uydurulmuş halidir. Acilen çöplükten uzak, tedavinin, kısırlaştırmanın yapıldığı bir bakımevi kurulmalı, alanında uzman veterinerler görevlendirilmeli, STK'lar ile işbirliği halinde çalışılmalıdır. Çubuk Belediyesi için bunları yapmak bu kadar mı zor?

#haytap
#yaşamellerinizde
#hayvanhakları
#çubukbelediyesi
@cubukbelediyesi",,2020-10-17 09:22:16,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121798165_5228942357131658_2413074044787185786_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=zV4PeoNAJV8AX_m483V&_nc_ht=scontent-mia3-2.xx&tp=14&oh=7e063a5f043c3529c0b9218ffeb30620&oe=5FB379E1,,,,234,123,0,https://facebook.com/story.php?story_fbid=5228944837131410&id=217577848268159,,217577848268159,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121798165_5228942357131658_2413074044787185786_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=zV4PeoNAJV8AX_m483V&_nc_ht=scontent-mia3-2.xx&tp=14&oh=7e063a5f043c3529c0b9218ffeb30620&oe=5FB379E1', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122000694_5228942973798263_3769099699557503302_n.jpg?_nc_cat=109&_nc_sid=110474&_nc_ohc=AyJohg9iQt4AX_cpHLK&_nc_ht=scontent-mia3-2.xx&tp=14&oh=1fb033dbaa63a72d089b1a6e5f5a668f&oe=5FB28E52', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121737346_5228943200464907_425589688907980395_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=S0WRHeOE3IQAX-Cc0ta&_nc_ht=scontent-mia3-2.xx&tp=14&oh=4501c2b8647fe2df9d98a80608977fc1&oe=5FB35809', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121700256_5228943650464862_2548546891038504210_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=xrsgzg3pSNwAX-VbNaY&_nc_ht=scontent-mia3-2.xx&tp=14&oh=ad4f105d8f56f7c34cd1ed76a8027fbc&oe=5FB46691']"
5228455493847011,"Geçen yıl bugün. HAYTAP yunus parklarında karşı eylemde.

Halikarnas Balıkçısını Anma Gününde Tüm Haytap Ekibi olarak belediye başkanı sayın Ahmet Aras'a aldığı müthiş karara destek olmak için oradaydık

#AhmetAras
#BodrumBelediyesi
#yunuslaraözgürlük
#halikarnasbalıkçısı
#cevatşakir

HAYTAP (Hayvan Hakları Federasyonu)
October 17, 2019 at 10:54 AM ·

Halikarnas Balıkçısını Anma Gününde Tüm Haytap Ekibi olarak belediye başkanı sayın Ahmet Aras'a aldığı müthiş karara destek olmak için oradaydık

#AhmetAras
#BodrumBelediyesi
#yunuslaraözgürlük
#hayvanhakları
#haytap
#ahmetkemalşenpolat
#bodrum
#hayvanhaklarıfederasyonu
#halikarnasbalıkçısı
#cevatşakir","Geçen yıl bugün. HAYTAP yunus parklarında karşı eylemde.

Halikarnas Balıkçısını Anma Gününde Tüm Haytap Ekibi olarak belediye başkanı sayın Ahmet Aras'a aldığı müthiş karara destek olmak için oradaydık

#AhmetAras
#BodrumBelediyesi
#yunuslaraözgürlük
#halikarnasbalıkçısı
#cevatşakir","HAYTAP (Hayvan Hakları Federasyonu)
October 17, 2019 at 10:54 AM ·

Halikarnas Balıkçısını Anma Gününde Tüm Haytap Ekibi olarak belediye başkanı sayın Ahmet Aras'a aldığı müthiş karara destek olmak için oradaydık

#AhmetAras
#BodrumBelediyesi
#yunuslaraözgürlük
#hayvanhakları
#haytap
#ahmetkemalşenpolat
#bodrum
#hayvanhaklarıfederasyonu
#halikarnasbalıkçısı
#cevatşakir",2020-10-17 06:19:09,,https://video-mia3-1.xx.fbcdn.net/v/t42.9040-2/74143749_918105568571305_3702402675489374208_n.mp4?_nc_cat=104&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=9g3Yiv3elKoAX9KyzVi&_nc_ht=video-mia3-1.xx&oh=5abdb65a6bdbf0f453a910c889c9d7e6&oe=5F8D7316,,2495270837361353,37,0,0,https://facebook.com/story.php?story_fbid=5228455493847011&id=217577848268159,,217577848268159,[]
5228411310518096,"HAYTAP (Hayvan Hakları Federasyonu)
December 31, 2018 at 5:00 AM ·

Haytap 2018'de ne yaptı? Kisa Film

(Tum bir yılın çok ama çok kısa özeti)

#haytap
#hayvanhaklari",,"HAYTAP (Hayvan Hakları Federasyonu)
December 31, 2018 at 5:00 AM ·

Haytap 2018'de ne yaptı? Kisa Film

(Tum bir yılın çok ama çok kısa özeti)

#haytap
#hayvanhaklari",2020-10-17 06:02:33,,https://scontent-mia3-2.xx.fbcdn.net/v/t42.9040-4/10000000_2234821363507703_6893912686107557888_n.mp4?_nc_cat=109&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=l48HVo_-a3AAX9ov_Ua&_nc_ht=scontent-mia3-2.xx&oh=cedad416d14ffbcec72d0b23edad1b68&oe=5F8D6ED0,,2349230901773494,84,3,4,https://facebook.com/story.php?story_fbid=5228411310518096&id=217577848268159,,217577848268159,[]
5226993810659846,"T.C. Tire Belediyesi Veteriner İşleri Müdürlüğü
October 15 at 1:50 PM ·

Hayvan Hakları Federasyonu (Haytap) ve Migros Türkiye işbirliği ile Tire Migros’tan alınan ürünlerle bugün Fatih Parkındaki sokak canlarımız doydu. Katkılarından dolayı Esin Onder ve Tire Doğal Yaşamı ve Hayvanları Koruma Derneğine teşekkür ederiz. Salih Atakan Duran T.C. Tire Belediyesi TC Hülya Gönenç",,"T.C. Tire Belediyesi Veteriner İşleri Müdürlüğü
October 15 at 1:50 PM ·

Hayvan Hakları Federasyonu (Haytap) ve Migros Türkiye işbirliği ile Tire Migros’tan alınan ürünlerle bugün Fatih Parkındaki sokak canlarımız doydu. Katkılarından dolayı Esin Onder ve Tire Doğal Yaşamı ve Hayvanları Koruma Derneğine teşekkür ederiz. Salih Atakan Duran T.C. Tire Belediyesi TC Hülya Gönenç",2020-10-16 21:19:28,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121673730_216242569921216_7131227707313282222_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=boMleHbZYDEAX-WJ8g4&_nc_ht=scontent-mia3-2.xx&tp=14&oh=533b4343ddffd69185caa1e0e633dd93&oe=5FB3849F,,,,82,0,8,https://facebook.com/story.php?story_fbid=5226993810659846&id=217577848268159,,217577848268159,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121673730_216242569921216_7131227707313282222_n.jpg?_nc_cat=103&_nc_sid=110474&_nc_ohc=boMleHbZYDEAX-WJ8g4&_nc_ht=scontent-mia3-2.xx&tp=14&oh=533b4343ddffd69185caa1e0e633dd93&oe=5FB3849F', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121655265_216242579921215_5916018044799170375_n.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=HXRdDuANdNgAX9bi9Hj&_nc_ht=scontent-mia3-1.xx&tp=14&oh=5f9c28d8a8f5dd9b1d7b0a5c62ed6c6b&oe=5FB2EA33', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121581976_216242629921210_3819444501239355905_n.jpg?_nc_cat=106&_nc_sid=110474&_nc_ohc=xvPxxLUab_QAX9Dx2IO&_nc_ht=scontent-mia3-1.xx&tp=14&oh=3f450abeda2ab91b6f28f9b56242ea2c&oe=5FB24CDF']"
5226569060702321,"İdamdan kurtulan Şenay İneğimiz hep bizimle beraber.. Yavrusu sayesinde o da kurtulanlar arasında

#haytapemeklihayvanlarçiftliği
#yaşamellerinizde
#haytap
#hayvanhaklarıfederasyonu","İdamdan kurtulan Şenay İneğimiz hep bizimle beraber.. Yavrusu sayesinde o da kurtulanlar arasında

#haytapemeklihayvanlarçiftliği
#yaşamellerinizde
#haytap
#hayvanhaklarıfederasyonu",,2020-10-16 19:09:00,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121673271_5226568957368998_6861045521588719230_o.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=iV357S5UlJ4AX8kVQfp&_nc_ht=scontent-mia3-1.xx&tp=14&oh=56b617644e1ab5d1a68b963875e4825f&oe=5FB43A69,,,,254,2,0,https://facebook.com/story.php?story_fbid=5226569060702321&id=217577848268159,,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121673271_5226568957368998_6861045521588719230_o.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=iV357S5UlJ4AX8kVQfp&_nc_ht=scontent-mia3-1.xx&tp=14&oh=56b617644e1ab5d1a68b963875e4825f&oe=5FB43A69']
5225203654172195,"HAYTAP SHOP
October 15 at 8:29 AM ·

www.haytapshop.com ya da hepsiburada.com/haytap mağazamız üzerinde satışta",,"HAYTAP SHOP
October 15 at 8:29 AM ·

www.haytapshop.com ya da hepsiburada.com/haytap mağazamız üzerinde satışta",2020-10-16 12:42:32,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121639523_3897047490308604_6478172742492193403_o.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=qgH5RBJlmVYAX-EFwzL&_nc_ht=scontent-mia3-2.xx&tp=14&oh=95d19d5be83619080cbc2ad58bacde6f&oe=5FB4A473,,,,22,0,4,https://facebook.com/story.php?story_fbid=5225203654172195&id=217577848268159,http://www.haytapshop.com/,217577848268159,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121639523_3897047490308604_6478172742492193403_o.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=qgH5RBJlmVYAX-EFwzL&_nc_ht=scontent-mia3-2.xx&tp=14&oh=95d19d5be83619080cbc2ad58bacde6f&oe=5FB4A473', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121639523_3897047490308604_6478172742492193403_o.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=qgH5RBJlmVYAX-EFwzL&_nc_ht=scontent-mia3-2.xx&tp=14&oh=95d19d5be83619080cbc2ad58bacde6f&oe=5FB4A473', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121639523_3897047490308604_6478172742492193403_o.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=qgH5RBJlmVYAX-EFwzL&_nc_ht=scontent-mia3-2.xx&tp=14&oh=95d19d5be83619080cbc2ad58bacde6f&oe=5FB4A473']"
5224631977562696,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
October 16 at 9:51 AM ·",,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
October 16 at 9:51 AM ·",2020-10-16 09:51:19,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121729853_5224631900896037_8576145057065433255_o.jpg?_nc_cat=102&_nc_sid=0be424&_nc_ohc=cm38KyLioCkAX-Zww5Y&_nc_ht=scontent-mia3-2.xx&tp=14&oh=0e9727248bf5cd07e5a3f64d16482211&oe=5FB13B8B,,,,69,1,0,https://facebook.com/story.php?story_fbid=5224631977562696&id=217577848268159,,217577848268159,['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121729853_5224631900896037_8576145057065433255_o.jpg?_nc_cat=102&_nc_sid=0be424&_nc_ohc=cm38KyLioCkAX-Zww5Y&_nc_ht=scontent-mia3-2.xx&tp=14&oh=0e9727248bf5cd07e5a3f64d16482211&oe=5FB13B8B']
5224289544263606,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
October 16 at 7:45 AM ·

Haytap 2021 - 3 er aylık Duvar Takvimimiz. Kasım ayından itibaren satışta.

Bu yıl ilk defa klasik duvar takvimimiz dışında , 3 er aylık sayfalar halindeki gemici takvimimiz de satışta olacak.

Satışlarımız haytapshop.com / hepsiburada.com ile D&R - Nezih - Remzi - Dost - Arkadaş mağazalarında",,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
October 16 at 7:45 AM ·

Haytap 2021 - 3 er aylık Duvar Takvimimiz. Kasım ayından itibaren satışta.

Bu yıl ilk defa klasik duvar takvimimiz dışında , 3 er aylık sayfalar halindeki gemici takvimimiz de satışta olacak.

Satışlarımız haytapshop.com / hepsiburada.com ile D&R - Nezih - Remzi - Dost - Arkadaş mağazalarında",2020-10-16 07:45:56,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121554193_5224289120930315_1295556878123090241_o.jpg?_nc_cat=106&_nc_sid=0be424&_nc_ohc=JsgL58f0AUMAX-\-\uo5l&_nc_ht=scontent-mia3-1.xx&tp=14&oh=b7e050266cd3d15cded208e8eac95ef8&oe=5FB49FE5,,,,82,1,0,https://facebook.com/story.php?story_fbid=5224289544263606&id=217577848268159,http://haytapshop.com/,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121554193_5224289120930315_1295556878123090241_o.jpg?_nc_cat=106&_nc_sid=0be424&_nc_ohc=JsgL58f0AUMAX-\\-\\uo5l&_nc_ht=scontent-mia3-1.xx&tp=14&oh=b7e050266cd3d15cded208e8eac95ef8&oe=5FB49FE5']
5224210937604800,"Haytap nedir ? Ne iş yapar ?

(Albüm içine tıklayın lütfen )

HAYTAP (Hayvan Hakları Federasyonu) added 30 new photos to the album: HAYTAP NEDİR, NE İŞ YAPAR?
May 16, 2018 at 9:21 AM ·","Haytap nedir ? Ne iş yapar ?

(Albüm içine tıklayın lütfen )","HAYTAP (Hayvan Hakları Federasyonu) added 30 new photos to the album: HAYTAP NEDİR, NE İŞ YAPAR?
May 16, 2018 at 9:21 AM ·",2020-10-16 07:16:23,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/40790509_2700597683299484_3144414697785131008_n.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=ouH9DERk2MsAX8S43Ib&_nc_ht=scontent-mia3-2.xx&tp=14&oh=fb5f1fbf6caf4ab68bc7d27ded085acc&oe=5FB2CCA0,,,,60,0,6,https://facebook.com/story.php?story_fbid=5224210937604800&id=217577848268159,,217577848268159,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/40790509_2700597683299484_3144414697785131008_n.jpg?_nc_cat=105&_nc_sid=e007fa&_nc_ohc=ouH9DERk2MsAX8S43Ib&_nc_ht=scontent-mia3-2.xx&tp=14&oh=fb5f1fbf6caf4ab68bc7d27ded085acc&oe=5FB2CCA0', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/40766716_2700606173298635_9122674832087973888_n.jpg?_nc_cat=100&_nc_sid=e007fa&_nc_ohc=-e-7WRA4xoQAX9ELPsz&_nc_ht=scontent-mia3-1.xx&tp=14&oh=4209522133359ca40c21748995b9bc1a&oe=5FB4C477', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/32561082_2469766326382622_926214507745771520_o.jpg?_nc_cat=102&_nc_sid=0be424&_nc_ohc=rIDlaf7jT-4AX-XpoTo&_nc_ht=scontent-mia3-2.xx&tp=14&oh=7c64e96d8794f3ce8a05d66e88486588&oe=5FB341BB', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/40987223_2700591146633471_324854000371367936_n.jpg?_nc_cat=107&_nc_sid=e007fa&_nc_ohc=SFJgbQwJxSYAX-UEVUT&_nc_ht=scontent-mia3-2.xx&tp=14&oh=ca3863c7f5d315c62bc3820a08de6b30&oe=5FB3A2B8']"
5223948670964360,"SOSRooms.com
January 11, 2019 at 9:44 AM ·

sosrooms.com <3",,"SOSRooms.com
January 11, 2019 at 9:44 AM ·

sosrooms.com <3",2020-10-16 05:36:12,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/50314556_2127156987306907_8768505656991809536_n.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=onPMVoKO4-oAX9wIpo4&_nc_ht=scontent-mia3-1.xx&tp=14&oh=1ffe9b1dcdefe8011875031fb474909e&oe=5FB24426,,,,489,1,249,https://facebook.com/story.php?story_fbid=5223948670964360&id=217577848268159,http://sosrooms.com/,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/50314556_2127156987306907_8768505656991809536_n.jpg?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=onPMVoKO4-oAX9wIpo4&_nc_ht=scontent-mia3-1.xx&tp=14&oh=1ffe9b1dcdefe8011875031fb474909e&oe=5FB24426']
5223942080965019,"SOSRooms.com
October 4 at 8:34 AM ·

Kanlı ticaret petshoplardan siz hayvan satın almaya ve talep ettiğiniz sürece devam edecek",,"SOSRooms.com
October 4 at 8:34 AM ·

Kanlı ticaret petshoplardan siz hayvan satın almaya ve talep ettiğiniz sürece devam edecek",2020-10-16 05:33:57,,https://video-mia3-2.xx.fbcdn.net/v/t42.9040-2/120867807_386711512482180_8821756343270239534_n.mp4?_nc_cat=107&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6ImxlZ2FjeV9zZCJ9&_nc_ohc=wboKpTdKWWsAX_ZvG9h&_nc_ht=video-mia3-2.xx&oh=af13da35f6f5b485742deef2828860f0&oe=5F8D6CF0,,331143661512789,4,1,5,https://facebook.com/story.php?story_fbid=5223942080965019&id=217577848268159,,217577848268159,[]
5221403181218909,"Sabah saatlerinde yanan bölgelerde bulunduğu söylenen köpeği almaya gittiğimizde olay yerinde inceleme yaparken ayağı kırık olan Beç Tavuğu bulduk tedavisi yapılmak üzere doğa koruma ve milli parklar Hatay şube müdürlüğüne teslim ettik

Bölgeye ihtiyaç olan yerlere mama takviye iz devam ediyor. Temsilci arkadaşlarımız bölgede yetmeye çalşıyorlar

#haytap
#yaşamellerinizde
#hatayyanıyor
#hatay","Sabah saatlerinde yanan bölgelerde bulunduğu söylenen köpeği almaya gittiğimizde olay yerinde inceleme yaparken ayağı kırık olan Beç Tavuğu bulduk tedavisi yapılmak üzere doğa koruma ve milli parklar Hatay şube müdürlüğüne teslim ettik

Bölgeye ihtiyaç olan yerlere mama takviye iz devam ediyor. Temsilci arkadaşlarımız bölgede yetmeye çalşıyorlar

#haytap
#yaşamellerinizde
#hatayyanıyor
#hatay",,2020-10-15 15:25:02,https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121603239_5221402004552360_1069425503898445897_o.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=GI_UaydzpagAX-R8qQ8&_nc_ht=scontent-mia3-2.xx&tp=14&oh=21de5474815b45bcd90dbcb29ea0d8b3&oe=5FB21BD6,,,,292,11,0,https://facebook.com/story.php?story_fbid=5221403181218909&id=217577848268159,,217577848268159,"['https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121603239_5221402004552360_1069425503898445897_o.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=GI_UaydzpagAX-R8qQ8&_nc_ht=scontent-mia3-2.xx&tp=14&oh=21de5474815b45bcd90dbcb29ea0d8b3&oe=5FB21BD6', 'https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121725032_5221402177885676_238142704315496297_o.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=MQnTztdi3lAAX_IsZkZ&_nc_ht=scontent-mia3-1.xx&tp=14&oh=bdc4193d7569dcc61c119630fcd50bb3&oe=5FB3785B', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121609158_5221402484552312_3972724866938576800_o.jpg?_nc_cat=102&_nc_sid=110474&_nc_ohc=o7ImybNwiIcAX9cqLA3&_nc_ht=scontent-mia3-2.xx&tp=14&oh=281fd247711cb5928d156fffeb5814ea&oe=5FB20470', 'https://scontent-mia3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121570380_5221402814552279_4309929024825156012_o.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=2uLaK8stVrcAX-fVHw2&_nc_ht=scontent-mia3-2.xx&tp=14&oh=caf8c437d6a5b86046357134b28d54a0&oe=5FB37D46']"
5221174847908409,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
October 15 at 2:21 PM ·

HAYTAP Hayvan Hakları Federasyonu tarafından düzenlenen, ""2020 Sahipsiz Hayvanlar ve Tarih” Fotoğraf Yarışmasının sonuçları belli oldu. Sanatçı Zuhal Olcay ve Nuri Bilge Ceylan'ın yapımcılığını üstlenen Zeynep Atakan 'ın da olduğu jüri üyeleri tarafından ödül kazanan fotoğrafları çeken sanatçıları tebrik ediyoruz. Ödül kazanan tüm fotoğraflar Haytap'ın 2021 Takvimlerinde yayınlacak . Takvimlerimiz bu yıl üç farklı ölçüde satışta olacak. Masa Takvimi - Duvar Takvimi ve 3 aylık Duvar ( Gemici) takvimi .
2021 Haytap Takvimlerimiz Ekim ayı sonundan itibaren haytapshop.com , hepsiburada.com , trendyol gibi online mağazalar dahil olmak üzere D&R - Remzi - Nezih - Dost gibi büyük mağazalarda da satışta olacaktır.
Mansiyon; Mehmet Bayram (Haytap ürünlerinden oluşan hediye paketi kazandı)

https://www.haytap.org/tr/haytap-2020-sahipsiz-hayvanlar-ve-tarih-fotograf-yarismasi-sonuclari?fbclid=IwAR3qaQo4xKRkHbJ2UW8A9N6ii0ee0FIHl0TD7USTK7yngiSfyqVe0hATdYo",,"HAYTAP (Hayvan Hakları Federasyonu) added a new photo.
October 15 at 2:21 PM ·

HAYTAP Hayvan Hakları Federasyonu tarafından düzenlenen, ""2020 Sahipsiz Hayvanlar ve Tarih” Fotoğraf Yarışmasının sonuçları belli oldu. Sanatçı Zuhal Olcay ve Nuri Bilge Ceylan'ın yapımcılığını üstlenen Zeynep Atakan 'ın da olduğu jüri üyeleri tarafından ödül kazanan fotoğrafları çeken sanatçıları tebrik ediyoruz. Ödül kazanan tüm fotoğraflar Haytap'ın 2021 Takvimlerinde yayınlacak . Takvimlerimiz bu yıl üç farklı ölçüde satışta olacak. Masa Takvimi - Duvar Takvimi ve 3 aylık Duvar ( Gemici) takvimi .
2021 Haytap Takvimlerimiz Ekim ayı sonundan itibaren haytapshop.com , hepsiburada.com , trendyol gibi online mağazalar dahil olmak üzere D&R - Remzi - Nezih - Dost gibi büyük mağazalarda da satışta olacaktır.
Mansiyon; Mehmet Bayram (Haytap ürünlerinden oluşan hediye paketi kazandı)

https://www.haytap.org/tr/haytap-2020-sahipsiz-hayvanlar-ve-tarih-fotograf-yarismasi-sonuclari?fbclid=IwAR3qaQo4xKRkHbJ2UW8A9N6ii0ee0FIHl0TD7USTK7yngiSfyqVe0hATdYo",2020-10-15 14:21:11,https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121832340_5221171594575401_8945742242433776058_o.jpg?_nc_cat=111&_nc_sid=0be424&_nc_ohc=RUf4UVUwRQcAX-f7Idk&_nc_ht=scontent-mia3-1.xx&tp=14&oh=0492c9f37b8bd816c9d4ac5eac10fc29&oe=5FB1CCF8,,,,434,6,0,https://facebook.com/story.php?story_fbid=5221174847908409&id=217577848268159,http://haytapshop.com/,217577848268159,['https://scontent-mia3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121832340_5221171594575401_8945742242433776058_o.jpg?_nc_cat=111&_nc_sid=0be424&_nc_ohc=RUf4UVUwRQcAX-f7Idk&_nc_ht=scontent-mia3-1.xx&tp=14&oh=0492c9f37b8bd816c9d4ac5eac10fc29&oe=5FB1CCF8']
